fixture_id,fecha,torneo,ronda,equipo,equipo_id,jugador_id,jugador,minutos,numero,posicion,rating,capitan,titular,tiros_total,tiros_a_gol,goles,goles_recibidos,asistencias,atajadas,pases_total,pases_clave,pases_precision,tackles,bloqueos,intercepciones,duelos_total,duelos_ganados,regates_intentos,regates_exitosos,regateado,faltas_recibidas,faltas_cometidas,amarillas,rojas,penal_ganado,penal_cometido,penal_anotado,penal_fallado,penal_atajado,fuera_de_juego
1206004,2024-07-05,Apertura,Apertura - 1,Puebla,2291,35733,Jesús Rodríguez,90.0,30,G,7.2,False,True,,,,0,0.0,2.0,42.0,,39,,,,,,,,,,,0,0,,,0,0,0.0,
1206004,2024-07-05,Apertura,Apertura - 1,Puebla,2291,10066,Gustavo Ferrareis,90.0,2,D,6.6,False,True,,,,0,0.0,,23.0,1.0,16,1.0,,1.0,5.0,1.0,,,1.0,,2.0,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Puebla,2291,51658,Emanuel Gularte,89.0,17,D,6.9,False,True,1.0,,,0,0.0,,41.0,,35,2.0,,,9.0,4.0,1.0,1.0,,,2.0,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Puebla,2291,374039,Sebastian Olmedo,90.0,3,D,6.9,False,True,,,,0,0.0,,57.0,,51,,,,7.0,4.0,,,,,2.0,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Puebla,2291,35735,Brayan Angulo,90.0,26,D,7.7,False,True,1.0,,,0,0.0,,38.0,2.0,30,2.0,,1.0,11.0,7.0,5.0,4.0,,1.0,1.0,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Puebla,2291,35782,Diego de Buen,90.0,5,M,6.7,True,True,2.0,2.0,,0,0.0,,32.0,,26,3.0,,1.0,10.0,5.0,1.0,,3.0,1.0,1.0,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Puebla,2291,13406,Kevin Velasco,66.0,20,M,6.9,False,True,,,,0,0.0,,12.0,1.0,6,2.0,,,4.0,2.0,1.0,,1.0,,,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Puebla,2291,35656,Raúl Castillo,73.0,12,M,7.5,False,True,,,,0,0.0,,26.0,3.0,22,,1.0,,6.0,3.0,2.0,2.0,1.0,,1.0,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Puebla,2291,51640,Facundo Waller,66.0,15,M,7.3,False,True,2.0,1.0,,0,0.0,,22.0,1.0,18,1.0,,,7.0,5.0,1.0,1.0,,2.0,1.0,1,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Puebla,2291,35632,Daniel Álvarez,66.0,7,M,6.7,False,True,1.0,1.0,,0,0.0,,14.0,1.0,10,,,,6.0,1.0,2.0,,2.0,,,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Puebla,2291,35766,Lucas Cavallini,90.0,9,F,7.9,False,True,5.0,1.0,1.0,0,0.0,,15.0,1.0,11,2.0,,,14.0,9.0,,,1.0,3.0,2.0,0,0,,,1,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Puebla,2291,269414,Jair Gonzalez,24.0,10,M,6.7,False,False,1.0,,,0,0.0,,9.0,,6,,,,4.0,2.0,1.0,,,2.0,,0,0,,,0,0,,1.0
1206004,2024-07-05,Apertura,Apertura - 1,Puebla,2291,333856,Alberto Herrera,24.0,16,M,6.9,False,False,,,,0,0.0,,9.0,1.0,9,1.0,,,4.0,2.0,1.0,1.0,,,2.0,0,0,,,0,0,,1.0
1206004,2024-07-05,Apertura,Apertura - 1,Puebla,2291,92712,Luis Garcia,24.0,8,F,6.6,False,False,,,,0,0.0,,4.0,,2,1.0,,,2.0,2.0,1.0,1.0,,,,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Puebla,2291,35754,Pablo González,17.0,6,M,6.3,False,False,,,,0,0.0,,5.0,,3,,,,,,,,,,,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Puebla,2291,35663,Efrain Orona,11.0,4,M,6.7,False,False,,,,0,0.0,,,,,,,1.0,,,,,,,,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Puebla,2291,35865,Miguel Jiménez,,25,G,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Puebla,2291,297145,Jorge Rodríguez,,33,D,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Puebla,2291,157905,Ángel Robles,,19,M,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Puebla,2291,35768,Santiago Ormeño,,14,F,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Puebla,2291,474285,Eduardo Navarro,,192,F,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Santos Laguna,2285,195707,Hector Holguin,90.0,33,G,7.2,False,True,,,,1,0.0,4.0,40.0,,33,,,,,,,,,,,0,0,,,0,0,0.0,
1206004,2024-07-05,Apertura,Apertura - 1,Santos Laguna,2285,35832,Ismael Govea,90.0,3,D,6.9,False,True,,,,0,0.0,,52.0,2.0,43,,,,4.0,2.0,,,1.0,2.0,1.0,0,0,,1.0,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Santos Laguna,2285,346270,Santiago Núñez,90.0,4,D,6.6,False,True,,,,0,0.0,,98.0,,91,1.0,1.0,1.0,7.0,3.0,,,,,1.0,1,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Santos Laguna,2285,126741,Bruno Amione,90.0,2,D,6.5,True,True,,,,0,0.0,,86.0,,76,1.0,,2.0,7.0,3.0,2.0,1.0,,,1.0,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Santos Laguna,2285,428064,Emmanuel Echeverría,79.0,17,D,6.9,False,True,,,,0,0.0,,26.0,1.0,19,,,,5.0,5.0,2.0,2.0,,3.0,,1,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Santos Laguna,2285,308930,Salvador Mariscal,90.0,8,M,7,False,True,,,,0,0.0,,52.0,,48,2.0,2.0,,10.0,5.0,,,1.0,,2.0,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Santos Laguna,2285,35878,Alan Cervantes,90.0,6,M,6.9,False,True,,,,0,0.0,,55.0,,52,2.0,,,8.0,3.0,,,2.0,1.0,2.0,1,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Santos Laguna,2285,127214,Diego Medina,60.0,24,M,6.9,False,True,,,,0,0.0,,27.0,,25,,,1.0,11.0,6.0,3.0,3.0,4.0,1.0,1.0,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Santos Laguna,2285,127226,Aldo Lopez,61.0,16,M,6.9,False,True,1.0,1.0,,0,0.0,,25.0,1.0,24,3.0,,,10.0,4.0,2.0,,,1.0,,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Santos Laguna,2285,289464,Ramiro Sordo,90.0,26,M,6.6,False,True,2.0,1.0,,0,0.0,,27.0,,25,,,,11.0,4.0,5.0,3.0,2.0,1.0,2.0,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Santos Laguna,2285,212841,Santiago Muñoz,61.0,19,F,6.3,False,True,2.0,,,0,0.0,,9.0,,6,,,1.0,5.0,4.0,,,,3.0,,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Santos Laguna,2285,2423,Anderson Santamaría,30.0,5,D,6.5,False,False,,,,0,0.0,,29.0,,25,,,,3.0,1.0,,,,,,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Santos Laguna,2285,195704,Jordan Carrillo,29.0,9,M,6.3,False,False,,,,0,0.0,,16.0,,13,,,,4.0,2.0,1.0,,,2.0,1.0,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Santos Laguna,2285,35503,José Juan Macías,29.0,21,F,6.5,False,False,,,,0,0.0,,5.0,,5,,,,3.0,,1.0,,,,,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Santos Laguna,2285,281743,Franco Fagúndez,11.0,10,F,6.5,False,False,,,,0,0.0,,6.0,,3,,,,1.0,,,,,,,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Santos Laguna,2285,35769,Carlos Acevedo,,1,G,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Santos Laguna,2285,35738,Vladimir Loroña,,23,D,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Santos Laguna,2285,460816,Jonathan Pérez,,188,F,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Santos Laguna,2285,402906,Luis Gutierrez,,27,F,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Santos Laguna,2285,407364,Álex Valencia,,254,F,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1206004,2024-07-05,Apertura,Apertura - 1,Santos Laguna,2285,449314,Tahiel Jiménez,,247,F,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Queretaro,2290,35557,Guillermo Allison,90.0,25,G,6.9,False,True,,,,2,0.0,3.0,29.0,,16,,,,1.0,1.0,,,,,,0,0,,,0,0,0.0,
1206003,2024-07-06,Apertura,Apertura - 1,Club Queretaro,2290,35681,Omar Mendoza,90.0,2,D,7.2,False,True,1.0,1.0,,0,0.0,,31.0,,23,2.0,2.0,1.0,9.0,5.0,1.0,1.0,,,2.0,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Queretaro,2290,36501,Oscar Manzanares,90.0,3,D,6.7,False,True,,,,0,0.0,,15.0,,12,4.0,,3.0,12.0,6.0,,,,,3.0,1,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Queretaro,2290,35517,Francisco Venegas,90.0,17,D,6.7,False,True,,,,0,0.0,,21.0,,12,3.0,1.0,,5.0,3.0,,,,,1.0,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Queretaro,2290,16662,Jonathan Perlaza,67.0,26,D,6.6,False,True,,,,0,0.0,,6.0,,4,4.0,,2.0,9.0,5.0,,,3.0,1.0,1.0,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Queretaro,2290,35926,Pablo Barrera,73.0,8,M,5.9,False,True,1.0,,,0,0.0,,18.0,1.0,9,1.0,,,7.0,1.0,2.0,,3.0,,,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Queretaro,2290,35917,Kevin Escamilla,90.0,5,M,6.7,True,True,1.0,1.0,,0,0.0,,23.0,,16,2.0,,2.0,11.0,5.0,1.0,1.0,2.0,,2.0,1,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Queretaro,2290,6581,Federico Lértora,90.0,14,M,7.2,False,True,1.0,,,0,1.0,,32.0,3.0,17,3.0,,,17.0,11.0,,,3.0,2.0,1.0,0,0,,,0,0,,1.0
1206003,2024-07-06,Apertura,Apertura - 1,Club Queretaro,2290,35721,Alan Medina,73.0,11,M,6.7,False,True,,,,0,0.0,,24.0,,18,2.0,,1.0,8.0,3.0,1.0,1.0,1.0,,2.0,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Queretaro,2290,6246,Samuel Sosa,67.0,7,F,7.9,False,True,1.0,1.0,1.0,0,0.0,,11.0,2.0,8,,,,11.0,6.0,3.0,2.0,,3.0,1.0,1,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Queretaro,2290,36188,Rubio Rubin,40.0,28,F,6.5,False,True,,,,0,0.0,,9.0,,6,,,,1.0,,,,,,,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Queretaro,2290,35888,Ronaldo Cisneros,50.0,18,F,6.6,False,False,1.0,1.0,,0,0.0,,6.0,,3,,,,6.0,3.0,,,,3.0,,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Queretaro,2290,425583,Pablo Nicolás Ortíz,23.0,33,D,6.2,False,False,,,,0,0.0,,6.0,,3,,,,3.0,2.0,,,,2.0,1.0,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Queretaro,2290,50768,Lucas Rodríguez,23.0,10,M,6.5,False,False,,,,0,0.0,,4.0,,3,,,,4.0,2.0,1.0,,1.0,1.0,,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Queretaro,2290,324754,Víctor López,17.0,15,M,5.9,False,False,,,,0,0.0,,5.0,,2,,,,6.0,,4.0,,,,,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Queretaro,2290,35786,Ayrton Preciado,17.0,21,M,6.7,False,False,,,,0,0.0,,6.0,,5,,,,1.0,1.0,,,,1.0,,0,0,,,0,0,,1.0
1206003,2024-07-06,Apertura,Apertura - 1,Club Queretaro,2290,35838,Brayton Vazquez,,24,D,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Queretaro,2290,325890,Sebastián Yáñez,,212,F,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Queretaro,2290,35975,Jaime Gomez,,12,M,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Queretaro,2290,304382,Martín Rio,,22,M,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Queretaro,2290,0,Carlos Jimenez,,182,F,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Tijuana,2280,35797,Antonio Rodríguez,90.0,2,G,6.6,False,True,,,,1,0.0,3.0,24.0,,12,,,,1.0,1.0,,,,1.0,,0,0,,,0,0,0.0,
1206003,2024-07-06,Apertura,Apertura - 1,Club Tijuana,2280,277168,Aarón Mejía,59.0,18,D,6.3,False,True,,,,0,0.0,,15.0,,12,,,,6.0,,2.0,,1.0,,1.0,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Tijuana,2280,35676,Kevin Balanta,73.0,35,D,6.5,False,True,,,,0,0.0,,38.0,,32,,1.0,2.0,4.0,2.0,,,,1.0,1.0,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Tijuana,2280,35830,Jesús Gómez,90.0,28,D,7.2,False,True,,,,0,0.0,,47.0,,40,4.0,,4.0,8.0,5.0,,,1.0,,2.0,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Tijuana,2280,11597,Nicolás Díaz,80.0,4,D,7.3,False,True,,,,0,0.0,,37.0,2.0,30,4.0,,2.0,11.0,8.0,2.0,1.0,1.0,,1.0,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Tijuana,2280,13404,Christian Rivera,90.0,14,M,7.2,True,True,1.0,,,0,0.0,,54.0,,50,2.0,1.0,4.0,14.0,8.0,1.0,1.0,,2.0,3.0,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Tijuana,2280,36045,Fernando Madrigal,59.0,8,M,6.9,False,True,1.0,1.0,,0,0.0,,15.0,,15,1.0,,,5.0,3.0,1.0,1.0,,1.0,,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Tijuana,2280,51068,Efrain Alvarez,90.0,11,M,6.9,False,True,2.0,,,0,0.0,,49.0,1.0,43,,,,7.0,2.0,3.0,2.0,,,,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Tijuana,2280,5977,Emanuel Reynoso,90.0,33,M,7.6,False,True,2.0,,,0,0.0,,67.0,5.0,56,,,1.0,20.0,9.0,6.0,5.0,,4.0,1.0,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Tijuana,2280,2471,Domingo Blanco,90.0,27,M,7.6,False,True,3.0,2.0,1.0,0,0.0,,26.0,1.0,22,4.0,,,12.0,7.0,3.0,1.0,1.0,2.0,1.0,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Tijuana,2280,2518,Carlos Gonzalez,59.0,32,F,7.5,False,True,1.0,1.0,1.0,0,0.0,,17.0,,10,,,,8.0,6.0,,,,1.0,,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Tijuana,2280,129941,Rafael Fernández,31.0,3,D,6.3,False,False,1.0,,,0,0.0,,12.0,1.0,12,,,2.0,1.0,,,,,,1.0,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Tijuana,2280,35716,Kevin Castañeda,31.0,10,M,7.2,False,False,3.0,1.0,,0,0.0,,22.0,,18,1.0,,,5.0,4.0,2.0,2.0,,,1.0,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Tijuana,2280,127298,Raúl Zúñiga,31.0,26,F,6.6,False,False,1.0,,,0,0.0,,4.0,1.0,4,,,,3.0,1.0,,,1.0,1.0,1.0,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Tijuana,2280,36034,Unai Bilbao,17.0,31,D,6.9,False,False,,,,0,0.0,,8.0,,6,,,2.0,2.0,1.0,,,,,1.0,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Tijuana,2280,36182,Francisco Contreras,10.0,20,M,6.6,False,False,,,,0,0.0,,4.0,1.0,4,,,1.0,,,,,,,,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Tijuana,2280,35558,Jesús Corona,,30,G,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Tijuana,2280,299896,Jesús Vega,,16,F,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1206003,2024-07-06,Apertura,Apertura - 1,Club Tijuana,2280,424694,Jaime Alvarez,,203,F,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,FC Juarez,2298,35995,Sebastián Jurado,97.0,1,G,6.5,False,True,,,,2,,1.0,31.0,,22,,,,,,,,,,,0,0,,,0,0,0.0,
1206005,2024-07-06,Apertura,Apertura - 1,FC Juarez,2298,64032,Edson Fernando,97.0,14,D,6.2,False,True,,,,0,,,37.0,,31,5.0,,1.0,16.0,7.0,2.0,,1.0,2.0,5.0,0,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,FC Juarez,2298,279201,Moises Mosquera,97.0,3,D,6.9,False,True,,,,0,,,51.0,,42,2.0,,2.0,7.0,5.0,,,,,1.0,1,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,FC Juarez,2298,35586,Haret Ortega,97.0,24,D,6.6,False,True,,,,0,,,64.0,1.0,46,4.0,,,13.0,8.0,1.0,,,,1.0,0,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,FC Juarez,2298,379311,Ralph Orquin,90.0,34,D,6.6,False,True,,,,0,1.0,,30.0,1.0,25,4.0,,1.0,7.0,4.0,1.0,,,,1.0,0,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,FC Juarez,2298,141155,Diego Campillo,65.0,27,M,7.2,False,True,,,,0,,,29.0,,27,3.0,,1.0,13.0,9.0,4.0,2.0,,2.0,1.0,1,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,FC Juarez,2298,6407,Manuel Castro,97.0,17,M,7.2,False,True,,,,0,,,26.0,1.0,20,1.0,,1.0,14.0,6.0,1.0,,,3.0,1.0,0,0,1.0,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,FC Juarez,2298,35884,Dieter Villalpando,77.0,10,M,7,False,True,,,,0,,,32.0,1.0,27,,,,10.0,7.0,2.0,2.0,1.0,2.0,1.0,0,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,FC Juarez,2298,108542,Jesus Venegas,97.0,30,M,6.9,False,True,2.0,,,0,,,22.0,,15,2.0,,3.0,7.0,4.0,,,,1.0,1.0,0,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,FC Juarez,2298,35864,Jairo Torres,90.0,20,M,6.3,False,True,2.0,,,0,,,13.0,,9,1.0,,,10.0,4.0,3.0,,,3.0,1.0,0,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,FC Juarez,2298,35556,Angel Zaldívar,78.0,29,F,7.3,False,True,2.0,1.0,1.0,0,,,14.0,2.0,10,,,,9.0,2.0,,,,1.0,,0,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,FC Juarez,2298,35554,Avilés Hurtado,32.0,18,F,6.9,False,False,1.0,1.0,1.0,0,,,7.0,,6,,,,7.0,1.0,1.0,,,1.0,,0,0,,,1,0,,
1206005,2024-07-06,Apertura,Apertura - 1,FC Juarez,2298,46889,Aitor García,20.0,33,F,6.3,False,False,,,,0,,,2.0,,2,,,,1.0,,,,,,,0,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,FC Juarez,2298,35547,Jonathan Gonzalez,19.0,25,M,6.2,False,False,,,,0,,,9.0,,6,,,,1.0,,,,,,1.0,0,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,FC Juarez,2298,35772,José Abella,7.0,4,D,,False,False,,,,0,,,3.0,,3,,,,,,,,,,,0,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,FC Juarez,2298,372143,Cesar Lopez,7.0,21,F,,False,False,,,,0,,,,,,,,,1.0,,,,,,1.0,0,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,FC Juarez,2298,92648,Benny Díaz,,31,G,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,FC Juarez,2298,95777,Jose Garcia,,26,D,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,FC Juarez,2298,325815,Sebastián Pérez Bouquet,,8,M,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,FC Juarez,2298,0,Eder Lopez,,237,M,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,FC Juarez,2298,424691,Cesar Sosa,,200,F,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,Atlas,2283,35828,José Hernández,97.0,1,G,6.3,False,True,,,,2,,,25.0,,20,,,,,,,,,,,0,0,,,0,0,0.0,
1206005,2024-07-06,Apertura,Apertura - 1,Atlas,2283,35597,Luis Reyes,97.0,14,D,7.3,False,True,3.0,1.0,1.0,0,,,18.0,1.0,14,2.0,,1.0,9.0,7.0,,,,2.0,2.0,0,0,,1.0,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,Atlas,2283,35710,Adrián Mora,97.0,4,D,6.9,False,True,1.0,,,0,,,29.0,,18,4.0,1.0,2.0,12.0,8.0,,,,,3.0,0,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,Atlas,2283,35779,Hugo Nervo,97.0,2,D,6.9,False,True,,,,0,,,32.0,,20,,2.0,4.0,4.0,2.0,,,,,,0,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,Atlas,2283,35856,Edgar Zaldívar,45.0,6,D,6.9,False,True,,,,0,,,16.0,,12,4.0,,1.0,7.0,6.0,,,,1.0,1.0,1,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,Atlas,2283,35949,Aldo Rocha,88.0,26,M,6.6,False,True,1.0,,,0,,,29.0,,21,3.0,,1.0,11.0,4.0,2.0,,2.0,1.0,2.0,0,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,Atlas,2283,428468,Victor Rios,97.0,185,M,6.9,False,True,,,,0,,,22.0,1.0,14,3.0,1.0,1.0,14.0,8.0,,,,1.0,2.0,0,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,Atlas,2283,35789,Eduardo Aguirre,88.0,19,F,7.2,False,True,2.0,1.0,1.0,0,,,11.0,,7,,,,11.0,4.0,2.0,,,2.0,1.0,0,0,,,0,0,,2.0
1206005,2024-07-06,Apertura,Apertura - 1,Atlas,2283,36496,Gaddi Aguirre,52.0,13,D,6.7,False,False,2.0,,,0,,,18.0,,12,,,,4.0,2.0,,,,,1.0,0,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,Atlas,2283,35850,Jeremy Márquez,24.0,18,M,7.3,False,False,1.0,1.0,,0,,,7.0,1.0,5,,,1.0,2.0,2.0,,,,2.0,,0,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,Atlas,2283,68193,Mateo García,9.0,8,M,6.5,False,False,,,,0,,,2.0,,1,,,,1.0,,1.0,,,,,0,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,Atlas,2283,364962,Leonardo Flores,9.0,25,F,6.7,False,False,,,,0,,,3.0,,,,,,3.0,2.0,,,,1.0,,0,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,Atlas,2283,35905,Idekel Domínguez,,3,D,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,Atlas,2283,35835,Carlos Robles,,21,D,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,Atlas,2283,36010,Raymundo Fulgencio,24.0,7,F,7.5,False,False,,,,0,1.0,,10.0,2.0,5,1.0,,,3.0,1.0,,,,,1.0,0,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,Atlas,2283,271081,Abraham Bass,,30,M,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1206005,2024-07-06,Apertura,Apertura - 1,Atlas,2283,405883,Israel Larios,,211,F,,False,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,
1206006,2024-07-06,Apertura,Apertura - 1,Atletico San Luis,2314,182656,Andrés Sánchez,90.0,1,G,7.3,False,True,,,,1,0.0,5.0,23.0,,14,,,,,,,,,,,0,0,,,0,0,0.0,
1206006,2024-07-06,Apertura,Apertura - 1,Atletico San Luis,2314,35562,Julio César Domínguez,90.0,4,D,6.3,True,True,1.0,1.0,,0,0.0,,22.0,,20,2.0,,,5.0,3.0,,,,,3.0,1,0,,,0,0,,
1206006,2024-07-06,Apertura,Apertura - 1,Atletico San Luis,2314,10393,Rodrigo Dourado,90.0,13,D,6.3,False,True,,,,0,0.0,,30.0,,29,2.0,,,6.0,2.0,,,,,2.0,1,0,,,0,0,,
1206006,2024-07-06,Apertura,Apertura - 1,Atletico San Luis,2314,35809,Aldo Cruz,90.0,18,D,6.3,False,True,,,,0,0.0,,46.0,,39,,,,2.0,1.0,,,,1.0,,0,0,,,0,0,,
